0:	0.0
1:	0.0
2:	0.0
3:	0.0
4:	0.0
5:	0.0
6:	0.0
7:	0.0
8:	0.0
9:	1.6687857434640523
10:	0.0
11:	0.0
12:	0.0
13:	0.8354166666666667
14:	1.1456135724331926
15:	0.0
16:	1.293548387096774
17:	0.0
18:	0.0
19:	0.0
20:	0.0
21:	0.0
22:	0.6409281305114638
23:	0.0
24:	0.0
25:	0.0
26:	0.0
27:	0.0
28:	0.0
29:	0.0
30:	0.0
31:	0.0
32:	0.0
33:	0.0
34:	0.0
35:	0.0
36:	0.0
37:	0.0
38:	0.0
39:	0.6762896825396826
40:	0.0
41:	0.0
42:	1.0562739463601531
43:	0.0
44:	0.0
45:	0.0
46:	1.6926742919389979
47:	0.0
48:	1.9278846153846154
49:	0.0
50:	0.0
51:	0.0
52:	0.8354166666666667
53:	0.4546485260770975
54:	0.0
55:	0.0
56:	0.18986742424242425
57:	0.0
58:	0.9714147286821705
59:	0.5696022727272727
60:	0.0
61:	0.0
62:	0.0
63:	2.4084084084084085
64:	0.0
65:	0.0
66:	0.0
67:	0.0
68:	0.0
69:	0.0
70:	0.9031531531531531
71:	0.0
72:	0.0
73:	0.0
74:	0.24571078431372548
75:	0.0
76:	0.5414737654320988
77:	0.0
78:	1.1466503267973855
79:	1.2657828282828283
80:	0.0
81:	0.42192760942760943
82:	0.0
83:	0.0
84:	1.9890873015873016
85:	0.0
86:	0.0
87:	0.38409961685823757
88:	0.0
89:	0.0
90:	0.0
91:	0.0
92:	0.0
93:	0.0
94:	1.0313786008230452
95:	0.847524154589372
96:	1.8161231884057971
97:	0.0
98:	1.5594444444444444
99:	2.116388888888889
100:	0.0
101:	0.0
102:	0.48429951690821255
103:	0.6961805555555556
104:	0.0
105:	0.0
106:	0.0
107:	2.0582729468599035
108:	0.3978174603174603
109:	0.0
110:	0.48429951690821255
111:	1.3923611111111112
112:	0.0
113:	1.253125
114:	0.7956349206349206
115:	0.0
116:	0.6328914141414141
117:	1.0126262626262625
118:	0.0
119:	0.0
120:	0.0
121:	0.0
122:	0.0
123:	0.0
124:	0.43969298245614036
125:	2.3206018518518516
126:	0.0
127:	1.3923611111111112
128:	0.0
129:	1.172514619883041
130:	0.7328216374269005
131:	0.0
132:	0.0
133:	0.0
134:	0.6552287581699346
135:	1.7017746913580247
136:	0.2142094017094017
137:	1.3104575163398693
138:	0.0
139:	0.0
140:	1.3104575163398693
141:	0.9282407407407407
142:	0.0
143:	0.0
144:	0.18564814814814815
145:	0.0
146:	0.0
147:	0.0
148:	0.8702256944444444
149:	0.0
150:	1.2852564102564104
151:	0.0
152:	0.8702256944444444
153:	0.0
154:	0.8702256944444444
155:	0.3712962962962963
156:	1.9144965277777777
157:	0.0
158:	0.6961805555555556
159:	0.18564814814814815
160:	0.0
161:	0.7956349206349206
162:	0.0
163:	0.0
164:	0.0
165:	0.3978174603174603
166:	0.9282407407407407
167:	0.0
168:	0.0
169:	0.0
170:	0.0
171:	0.0
172:	0.0
173:	2.5315656565656566
174:	1.0710470085470085
175:	0.0
176:	0.0
177:	0.3978174603174603
178:	0.0
179:	0.0
180:	1.2852564102564104
181:	1.5912698412698412
182:	0.3978174603174603
183:	2.1879960317460316
184:	0.0
185:	0.0
186:	0.0
187:	0.0
188:	0.0
189:	0.23206018518518517
190:	0.0
191:	0.0
192:	1.0710470085470085
193:	1.9278846153846154
194:	0.0
195:	1.2852564102564104
196:	0.0
197:	0.0
198:	0.0
199:	0.0
200:	0.2142094017094017
201:	0.8568376068376068
202:	0.0
203:	0.0
204:	0.6961805555555556
205:	0.0
206:	0.0
207:	0.6961805555555556
208:	0.6961805555555556
209:	0.0
210:	0.0
211:	0.5063131313131313
212:	2.227777777777778
213:	0.0
214:	0.0
215:	0.0
216:	1.1603009259259258
217:	2.7847222222222223
218:	0.0
219:	0.25315656565656564
220:	0.5063131313131313
221:	0.0
222:	0.0
223:	1.7720959595959596
224:	1.518939393939394
225:	0.5063131313131313
226:	0.0
227:	0.27847222222222223
228:	0.25315656565656564
229:	2.7847222222222223
230:	0.0
231:	0.5063131313131313
232:	1.6708333333333334
233:	0.25315656565656564
234:	0.0
235:	0.0
236:	1.2657828282828283
237:	0.0
238:	0.0
239:	0.8354166666666667
240:	0.0
241:	0.9282407407407407
242:	0.0
243:	1.0442708333333333
244:	0.0
245:	1.113888888888889
246:	2.7847222222222223
247:	0.0
248:	1.5470679012345678
249:	0.30941358024691357
250:	0.0
251:	2.50625
252:	1.113888888888889
253:	0.0
254:	0.0
255:	0.0
256:	0.8354166666666667
257:	0.27847222222222223
258:	2.0885416666666665
259:	0.6188271604938271
260:	0.0
261:	0.7956349206349206
262:	0.7956349206349206
263:	1.0442708333333333
264:	0.0
265:	0.0
266:	0.0
267:	1.7404513888888888
268:	0.3480902777777778
269:	1.2376543209876543
270:	0.6188271604938271
271:	2.4753086419753085
272:	0.0
273:	2.165895061728395
274:	0.6188271604938271
275:	2.165895061728395
276:	1.7404513888888888
277:	1.2376543209876543
278:	0.0
279:	0.0
280:	0.0
281:	0.6188271604938271
282:	0.0
283:	1.2376543209876543
284:	1.5470679012345678
285:	0.0
286:	0.0
287:	1.8564814814814814
288:	0.7956349206349206
289:	0.0
290:	0.9282407407407407
291:	0.0
292:	1.8564814814814814
293:	0.0
294:	0.0
295:	0.0
296:	0.6961805555555556
297:	0.0
298:	1.0442708333333333
299:	0.0
300:	0.6961805555555556
301:	0.0
302:	0.7956349206349206
303:	0.0
304:	2.0885416666666665
305:	0.0
306:	2.0885416666666665
307:	2.386904761904762
308:	2.386904761904762
309:	1.3923611111111112
310:	0.0
311:	0.7956349206349206
312:	1.7404513888888888
313:	2.0885416666666665
314:	0.6961805555555556
315:	1.193452380952381
316:	2.4366319444444446
317:	0.0
318:	0.3480902777777778
319:	1.3923611111111112
320:	0.6961805555555556
321:	0.0
322:	2.7847222222222223
323:	0.0
324:	2.0885416666666665
325:	0.0
326:	0.0
327:	0.0
328:	2.386904761904762
329:	0.7956349206349206
330:	1.8564814814814814
331:	1.8564814814814814
332:	0.0
333:	0.0
334:	0.7956349206349206
335:	0.0
336:	0.0
337:	0.0
338:	0.0
339:	0.0
340:	2.386904761904762
341:	1.9890873015873016
342:	0.0
343:	1.6708333333333334
344:	1.3923611111111112
345:	0.3978174603174603
346:	0.3978174603174603
347:	0.0
348:	0.0
349:	0.0
350:	0.0
351:	0.0
352:	0.0
353:	0.0
354:	0.0
355:	2.386904761904762
356:	0.0
357:	1.5912698412698412
358:	0.0
359:	2.7847222222222223
360:	1.193452380952381
361:	0.9282407407407407
362:	0.0
363:	0.0
364:	1.8564814814814814
365:	2.7847222222222223
366:	0.46412037037037035
367:	0.7956349206349206
368:	2.7847222222222223
369:	0.0
370:	0.0
371:	1.5912698412698412
372:	1.113888888888889
